word,synonym,tag,weight
筋トレ,筋トレが好き|筋トレに興味|筋トレを学びたい,スポーツ,5
筋トレ,,運動,3
筋トレ,,健康,3
栄養,栄養が好き|栄養に興味|栄養を学びたい,栄養,5
栄養,,食,3
栄養,,健康,3
機械,機械が好き|機械に興味|機械を学びたい,機械,5
機械,,ものづくり,3
機械,,ロボット,3
ロボット,ロボットが好き|ロボットに興味|ロボットを学びたい,ロボット,5
ロボット,,機械,3
ロボット,,医療機器,3
電気,電気が好き|電気に興味|電気を学びたい,電気,5
電気,,電子,3
電気,,通信,3
宇宙,宇宙が好き|宇宙に興味|宇宙を学びたい,宇宙,5
宇宙,,電気,3
宇宙,,物理,3
化学,化学が好き|化学に興味|化学を学びたい,化学,5
化学,,実験,3
化学,,材料,3
建築,建築が好き|建築に興味|建築を学びたい,建築,5
建築,,設計,3
建築,,都市,3
まちづくり,まちづくりが好き|まちづくりに興味|まちづくりを学びたい,まちづくり,5
まちづくり,,地域,3
まちづくり,,都市,3
環境,環境が好き|環境に興味|環境を学びたい,環境,5
環境,,サステナビリティ,3
環境,,地球,3
地球温暖化,地球温暖化が好き|地球温暖化に興味|地球温暖化を学びたい,環境,5
地球温暖化,,気候変動,3
地球温暖化,,政策,3
動物,動物が好き|動物に興味|動物を学びたい,動物,5
動物,,生命科学,3
動物,,生態,3
DNA,DNAが好き|DNAに興味|DNAを学びたい,遺伝子,5
DNA,,生命科学,3
DNA,,細胞,3
医療,医療が好き|医療に興味|医療を学びたい,医療,5
医療,,健康,3
医療,,医療機器,3
植物,植物が好き|植物に興味|植物を学びたい,植物,5
植物,,農業,3
植物,,生物資源,3
発酵,発酵が好き|発酵に興味|発酵を学びたい,発酵,5
発酵,,微生物,3
発酵,,食品,3
食品,食品が好き|食品に興味|食品を学びたい,食,5
食品,,食品,3
食品,,栄養,3
データ,データが好き|データに興味|データを学びたい,データ,5
データ,,統計,3
データ,,データサイエンス,3
数学,数学が好き|数学に興味|数学を学びたい,データ,5
数学,,経済,3
数学,,情報,3
文章,文章が好き|文章に興味|文章を学びたい,表現,5
文章,,文学,3
文章,,メディア,3
人助け,人助けが好き|人助けに興味|人助けを学びたい,福祉,5
人助け,,教育,3
人助け,,医療,3
資格,資格が好き|資格に興味|資格を学びたい,資格,5
資格,,教職,3
資格,,管理栄養士,3
AIが気になる,,AI,2
IoT,IoTが気になる|IoTを学びたい|IoTに興味がある,IoT,4
IoTが気になる,,IoT,2
SNS,SNSが気になる|SNSを学びたい|SNSに興味がある,SNS,4
SNSが気になる,,SNS,2
UX,UXが気になる|UXを学びたい|UXに興味がある,UX,4
UXが気になる,,UX,2
まちづくりが気になる,,まちづくり,2
ものづくり,ものづくりが気になる|ものづくりを学びたい|ものづくりに興味がある,ものづくり,4
ものづくりが気になる,,ものづくり,2
アジア,アジアが気になる|アジアを学びたい|アジアに興味がある,アジア,4
アジアが気になる,,アジア,2
イノベーション,イノベーションが気になる|イノベーションを学びたい|イノベーションに興味がある,イノベーション,4
イノベーションが気になる,,イノベーション,2
インフラ,インフラが気になる|インフラを学びたい|インフラに興味がある,インフラ,4
インフラが気になる,,インフラ,2
エネルギー,エネルギーが気になる|エネルギーを学びたい|エネルギーに興味がある,エネルギー,4
エネルギーが気になる,,エネルギー,2
グローバル,グローバルが気になる|グローバルを学びたい|グローバルに興味がある,グローバル,4
グローバルが気になる,,グローバル,2
コミュニケーション,コミュニケーションが気になる|コミュニケーションを学びたい|コミュニケーションに興味がある,コミュニケーション,4
コミュニケーションが気になる,,コミュニケーション,2
コンテンツ,コンテンツが気になる|コンテンツを学びたい|コンテンツに興味がある,コンテンツ,4
コンテンツが気になる,,コンテンツ,2
コンプライアンス,コンプライアンスが気になる|コンプライアンスを学びたい|コンプライアンスに興味がある,コンプライアンス,4
コンプライアンスが気になる,,コンプライアンス,2
コーチング,コーチングが気になる|コーチングを学びたい|コーチングに興味がある,コーチング,4
コーチングが気になる,,コーチング,2
サステナビリティ,サステナビリティが気になる|サステナビリティを学びたい|サステナビリティに興味がある,サステナビリティ,4
サステナビリティが気になる,,サステナビリティ,2
システム,システムが気になる|システムを学びたい|システムに興味がある,システム,4
システムが気になる,,システム,2
ジェンダー,ジェンダーが気になる|ジェンダーを学びたい|ジェンダーに興味がある,ジェンダー,4
ジェンダーが気になる,,ジェンダー,2
ジャーナリズム,ジャーナリズムが気になる|ジャーナリズムを学びたい|ジャーナリズムに興味がある,ジャーナリズム,4
ジャーナリズムが気になる,,ジャーナリズム,2
スポーツが気になる,,スポーツ,2
スポーツ栄養,スポーツ栄養が気になる|スポーツ栄養を学びたい|スポーツ栄養に興味がある,スポーツ栄養,4
スポーツ栄養が気になる,,スポーツ栄養,2
セキュリティ,セキュリティが気になる|セキュリティを学びたい|セキュリティに興味がある,セキュリティ,4
セキュリティが気になる,,セキュリティ,2
デザインが気になる,,デザイン,2
データが気になる,,データ,2
データサイエンス,データサイエンスが気になる|データサイエンスを学びたい|データサイエンスに興味がある,データサイエンス,4
データサイエンスが気になる,,データサイエンス,2
データ分析,データ分析が気になる|データ分析を学びたい|データ分析に興味がある,データ分析,4
データ分析が気になる,,データ分析,2
トレーニング,トレーニングが気になる|トレーニングを学びたい|トレーニングに興味がある,トレーニング,4
トレーニングが気になる,,トレーニング,2
ネットワーク,ネットワークが気になる|ネットワークを学びたい|ネットワークに興味がある,ネットワーク,4
ネットワークが気になる,,ネットワーク,2
ビジネス,ビジネスが気になる|ビジネスを学びたい|ビジネスに興味がある,ビジネス,4
ビジネスが気になる,,ビジネス,2
ビジネス法,ビジネス法が気になる|ビジネス法を学びたい|ビジネス法に興味がある,ビジネス法,4
ビジネス法が気になる,,ビジネス法,2
ファイナンス,ファイナンスが気になる|ファイナンスを学びたい|ファイナンスに興味がある,ファイナンス,4
ファイナンスが気になる,,ファイナンス,2
フィールド,フィールドが気になる|フィールドを学びたい|フィールドに興味がある,フィールド,4
フィールドが気になる,,フィールド,2
フードシステム,フードシステムが気になる|フードシステムを学びたい|フードシステムに興味がある,フードシステム,4
フードシステムが気になる,,フードシステム,2
ブランド,ブランドが気になる|ブランドを学びたい|ブランドに興味がある,ブランド,4
ブランドが気になる,,ブランド,2
プログラミングが気になる,,プログラミング,2
ホスピタリティ,ホスピタリティが気になる|ホスピタリティを学びたい|ホスピタリティに興味がある,ホスピタリティ,4
ホスピタリティが気になる,,ホスピタリティ,2
ホテル,ホテルが気になる|ホテルを学びたい|ホテルに興味がある,ホテル,4
ホテルが気になる,,ホテル,2
マーケティング,マーケティングが気になる|マーケティングを学びたい|マーケティングに興味がある,マーケティング,4
マーケティングが気になる,,マーケティング,2
メディア,メディアが気になる|メディアを学びたい|メディアに興味がある,メディア,4
メディアが気になる,,メディア,2
ユニバーサルデザイン,ユニバーサルデザインが気になる|ユニバーサルデザインを学びたい|ユニバーサルデザインに興味がある,ユニバーサルデザイン,4
ユニバーサルデザインが気になる,,ユニバーサルデザイン,2
リハビリ,リハビリが気になる|リハビリを学びたい|リハビリに興味がある,リハビリ,4
リハビリが気になる,,リハビリ,2
リーダーシップ,リーダーシップが気になる|リーダーシップを学びたい|リーダーシップに興味がある,リーダーシップ,4
リーダーシップが気になる,,リーダーシップ,2
ロボットが気になる,,ロボット,2
予防,予防が気になる|予防を学びたい|予防に興味がある,予防,4
予防が気になる,,予防,2
交通,交通が気になる|交通を学びたい|交通に興味がある,交通,4
交通が気になる,,交通,2
人文,人文が気になる|人文を学びたい|人文に興味がある,人文,4
人文が気になる,,人文,2
人間,人間が気になる|人間を学びたい|人間に興味がある,人間,4
人間が気になる,,人間,2
人間発達,人間発達が気になる|人間発達を学びたい|人間発達に興味がある,人間発達,4
人間発達が気になる,,人間発達,2
人間関係,人間関係が気になる|人間関係を学びたい|人間関係に興味がある,人間関係,4
人間関係が気になる,,人間関係,2
企業,企業が気になる|企業を学びたい|企業に興味がある,企業,4
企業が気になる,,企業,2
企業分析,企業分析が気になる|企業分析を学びたい|企業分析に興味がある,企業分析,4
企業分析が気になる,,企業分析,2
企業法,企業法が気になる|企業法を学びたい|企業法に興味がある,企業法,4
企業法が気になる,,企業法,2
会計,会計が気になる|会計を学びたい|会計に興味がある,会計,4
会計が気になる,,会計,2
住宅,住宅が気になる|住宅を学びたい|住宅に興味がある,住宅,4
住宅が気になる,,住宅,2
住環境,住環境が気になる|住環境を学びたい|住環境に興味がある,住環境,4
住環境が気になる,,住環境,2
体育,体育が気になる|体育を学びたい|体育に興味がある,体育,4
体育が気になる,,体育,2
価値観,価値観が気になる|価値観を学びたい|価値観に興味がある,価値観,4
価値観が気になる,,価値観,2
保育,保育が気になる|保育を学びたい|保育に興味がある,保育,4
保育が気になる,,保育,2
倫理,倫理が気になる|倫理を学びたい|倫理に興味がある,倫理,4
倫理が気になる,,倫理,2
健康,健康が気になる|健康を学びたい|健康に興味がある,健康,4
健康が気になる,,健康,2
公共,公共が気になる|公共を学びたい|公共に興味がある,公共,4
公共が気になる,,公共,2
公務員,公務員が気になる|公務員を学びたい|公務員に興味がある,公務員,4
公務員が気になる,,公務員,2
共生,共生が気になる|共生を学びたい|共生に興味がある,共生,4
共生が気になる,,共生,2
分子,分子が気になる|分子を学びたい|分子に興味がある,分子,4
分子が気になる,,分子,2
分析,分析が気になる|分析を学びたい|分析に興味がある,分析,4
分析が気になる,,分析,2
刑法,刑法が気になる|刑法を学びたい|刑法に興味がある,刑法,4
刑法が気になる,,刑法,2
動物が気になる,,動物,2
化学が気になる,,化学,2
医療が気になる,,医療,2
医療機器,医療機器が気になる|医療機器を学びたい|医療機器に興味がある,医療機器,4
医療機器が気になる,,医療機器,2
半導体,半導体が気になる|半導体を学びたい|半導体に興味がある,半導体,4
半導体が気になる,,半導体,2
古典,古典が気になる|古典を学びたい|古典に興味がある,古典,4
古典が気になる,,古典,2
史料,史料が気になる|史料を学びたい|史料に興味がある,史料,4
史料が気になる,,史料,2
哲学,哲学が気になる|哲学を学びたい|哲学に興味がある,哲学,4
哲学が気になる,,哲学,2
商品企画,商品企画が気になる|商品企画を学びたい|商品企画に興味がある,商品企画,4
商品企画が気になる,,商品企画,2
問い,問いが気になる|問いを学びたい|問いに興味がある,問い,4
問いが気になる,,問い,2
国際が気になる,,国際,2
国際協力,国際協力が気になる|国際協力を学びたい|国際協力に興味がある,国際協力,4
国際協力が気になる,,国際協力,2
国際取引,国際取引が気になる|国際取引を学びたい|国際取引に興味がある,国際取引,4
国際取引が気になる,,国際取引,2
国際地域,国際地域が気になる|国際地域を学びたい|国際地域に興味がある,国際地域,4
国際地域が気になる,,国際地域,2
国際文化,国際文化が気になる|国際文化を学びたい|国際文化に興味がある,国際文化,4
国際文化が気になる,,国際文化,2
国際社会,国際社会が気になる|国際社会を学びたい|国際社会に興味がある,国際社会,4
国際社会が気になる,,国際社会,2
国際経済,国際経済が気になる|国際経済を学びたい|国際経済に興味がある,国際経済,4
国際経済が気になる,,国際経済,2
土木,土木が気になる|土木を学びたい|土木に興味がある,土木,4
土木が気になる,,土木,2
地域,地域が気になる|地域を学びたい|地域に興味がある,地域,4
地域が気になる,,地域,2
地域振興,地域振興が気になる|地域振興を学びたい|地域振興に興味がある,地域振興,4
地域振興が気になる,,地域振興,2
地球,地球が気になる|地球を学びたい|地球に興味がある,地球,4
地球が気になる,,地球,2
多文化,多文化が気になる|多文化を学びたい|多文化に興味がある,多文化,4
多文化が気になる,,多文化,2
子どもが気になる,,子ども,2
学び,学びが気になる|学びを学びたい|学びに興味がある,学び,4
学びが気になる,,学び,2
学校,学校が気になる|学校を学びたい|学校に興味がある,学校,4
学校が気になる,,学校,2
宇宙が気になる,,宇宙,2
安全,安全が気になる|安全を学びたい|安全に興味がある,安全,4
安全が気になる,,安全,2
宗教,宗教が気になる|宗教を学びたい|宗教に興味がある,宗教,4
宗教が気になる,,宗教,2
実践,実践が気になる|実践を学びたい|実践に興味がある,実践,4
実践が気になる,,実践,2
実験,実験が気になる|実験を学びたい|実験に興味がある,実験,4
実験が気になる,,実験,2
家庭,家庭が気になる|家庭を学びたい|家庭に興味がある,家庭,4
家庭が気になる,,家庭,2
家族,家族が気になる|家族を学びたい|家族に興味がある,家族,4
家族が気になる,,家族,2
小学校教員,小学校教員が気になる|小学校教員を学びたい|小学校教員に興味がある,小学校教員,4
小学校教員が気になる,,小学校教員,2
工学,工学が気になる|工学を学びたい|工学に興味がある,工学,4
工学が気になる,,工学,2
市場,市場が気になる|市場を学びたい|市場に興味がある,市場,4
市場が気になる,,市場,2
広告,広告が気になる|広告を学びたい|広告に興味がある,広告,4
広告が気になる,,広告,2
建築が気になる,,建築,2
微生物,微生物が気になる|微生物を学びたい|微生物に興味がある,微生物,4
微生物が気になる,,微生物,2
心理,心理が気になる|心理を学びたい|心理に興味がある,心理,4
心理が気になる,,心理,2
心理学,心理学が気になる|心理学を学びたい|心理学に興味がある,心理学,4
心理学が気になる,,心理学,2
思想,思想が気になる|思想を学びたい|思想に興味がある,思想,4
思想が気になる,,思想,2
情報,情報が気になる|情報を学びたい|情報に興味がある,情報,4
情報が気になる,,情報,2
情報発信,情報発信が気になる|情報発信を学びたい|情報発信に興味がある,情報発信,4
情報発信が気になる,,情報発信,2
感情,感情が気になる|感情を学びたい|感情に興味がある,感情,4
感情が気になる,,感情,2
憲法,憲法が気になる|憲法を学びたい|憲法に興味がある,憲法,4
憲法が気になる,,憲法,2
戦略,戦略が気になる|戦略を学びたい|戦略に興味がある,戦略,4
戦略が気になる,,戦略,2
投資,投資が気になる|投資を学びたい|投資に興味がある,投資,4
投資が気になる,,投資,2
授業,授業が気になる|授業を学びたい|授業に興味がある,授業,4
授業が気になる,,授業,2
支援,支援が気になる|支援を学びたい|支援に興味がある,支援,4
支援が気になる,,支援,2
政策,政策が気になる|政策を学びたい|政策に興味がある,政策,4
政策が気になる,,政策,2
教職,教職が気になる|教職を学びたい|教職に興味がある,教職,4
教職が気になる,,教職,2
教育,教育が気になる|教育を学びたい|教育に興味がある,教育,4
教育が気になる,,教育,2
文化,文化が気になる|文化を学びたい|文化に興味がある,文化,4
文化が気になる,,文化,2
文化財,文化財が気になる|文化財を学びたい|文化財に興味がある,文化財,4
文化財が気になる,,文化財,2
旅行,旅行が気になる|旅行を学びたい|旅行に興味がある,旅行,4
旅行が気になる,,旅行,2
日本史,日本史が気になる|日本史を学びたい|日本史に興味がある,日本史,4
日本史が気になる,,日本史,2
日本文化,日本文化が気になる|日本文化を学びたい|日本文化に興味がある,日本文化,4
日本文化が気になる,,日本文化,2
日本文学,日本文学が気になる|日本文学を学びたい|日本文学に興味がある,日本文学,4
日本文学が気になる,,日本文学,2
映像,映像が気になる|映像を学びたい|映像に興味がある,映像,4
映像が気になる,,映像,2
材料,材料が気になる|材料を学びたい|材料に興味がある,材料,4
材料が気になる,,材料,2
東洋史,東洋史が気になる|東洋史を学びたい|東洋史に興味がある,東洋史,4
東洋史が気になる,,東洋史,2
東洋思想,東洋思想が気になる|東洋思想を学びたい|東洋思想に興味がある,東洋思想,4
東洋思想が気になる,,東洋思想,2
栄養が気になる,,栄養,2
格差,格差が気になる|格差を学びたい|格差に興味がある,格差,4
格差が気になる,,格差,2
植物が気になる,,植物,2
構造,構造が気になる|構造を学びたい|構造に興味がある,構造,4
構造が気になる,,構造,2
機械が気になる,,機械,2
歴史が気になる,,歴史,2
民法,民法が気になる|民法を学びたい|民法に興味がある,民法,4
民法が気になる,,民法,2
気候変動,気候変動が気になる|気候変動を学びたい|気候変動に興味がある,気候変動,4
気候変動が気になる,,気候変動,2
法律が気になる,,法律,2
消費者心理,消費者心理が気になる|消費者心理を学びたい|消費者心理に興味がある,消費者心理,4
消費者心理が気になる,,消費者心理,2
物理,物理が気になる|物理を学びたい|物理に興味がある,物理,4
物理が気になる,,物理,2
現代文学,現代文学が気になる|現代文学を学びたい|現代文学に興味がある,現代文学,4
現代文学が気になる,,現代文学,2
環境が気になる,,環境,2
生命科学,生命科学が気になる|生命科学を学びたい|生命科学に興味がある,生命科学,4
生命科学が気になる,,生命科学,2
生態,生態が気になる|生態を学びたい|生態に興味がある,生態,4
生態が気になる,,生態,2
生涯学習,生涯学習が気になる|生涯学習を学びたい|生涯学習に興味がある,生涯学習,4
生涯学習が気になる,,生涯学習,2
生物資源,生物資源が気になる|生物資源を学びたい|生物資源に興味がある,生物資源,4
生物資源が気になる,,生物資源,2
異文化,異文化が気になる|異文化を学びたい|異文化に興味がある,異文化,4
異文化が気になる,,異文化,2
異文化理解,異文化理解が気になる|異文化理解を学びたい|異文化理解に興味がある,異文化理解,4
異文化理解が気になる,,異文化理解,2
発達,発達が気になる|発達を学びたい|発達に興味がある,発達,4
発達が気になる,,発達,2
発酵が気になる,,発酵,2
相談支援,相談支援が気になる|相談支援を学びたい|相談支援に興味がある,相談支援,4
相談支援が気になる,,相談支援,2
知的財産,知的財産が気になる|知的財産を学びたい|知的財産に興味がある,知的財産,4
知的財産が気になる,,知的財産,2
社会学,社会学が気になる|社会学を学びたい|社会学に興味がある,社会学,4
社会学が気になる,,社会学,2
社会心理,社会心理が気になる|社会心理を学びたい|社会心理に興味がある,社会心理,4
社会心理が気になる,,社会心理,2
社会理解,社会理解が気になる|社会理解を学びたい|社会理解に興味がある,社会理解,4
社会理解が気になる,,社会理解,2
社会福祉士,社会福祉士が気になる|社会福祉士を学びたい|社会福祉士に興味がある,社会福祉士,4
社会福祉士が気になる,,社会福祉士,2
社会科学,社会科学が気になる|社会科学を学びたい|社会科学に興味がある,社会科学,4
社会科学が気になる,,社会科学,2
社会課題,社会課題が気になる|社会課題を学びたい|社会課題に興味がある,社会課題,4
社会課題が気になる,,社会課題,2
福祉が気になる,,福祉,2
科学,科学が気になる|科学を学びたい|科学に興味がある,科学,4
科学が気になる,,科学,2
移民,移民が気になる|移民を学びたい|移民に興味がある,移民,4
移民が気になる,,移民,2
税務,税務が気になる|税務を学びたい|税務に興味がある,税務,4
税務が気になる,,税務,2
管理栄養士,管理栄養士が気になる|管理栄養士を学びたい|管理栄養士に興味がある,管理栄養士,4
管理栄養士が気になる,,管理栄養士,2
簿記,簿記が気になる|簿記を学びたい|簿記に興味がある,簿記,4
簿記が気になる,,簿記,2
細胞,細胞が気になる|細胞を学びたい|細胞に興味がある,細胞,4
細胞が気になる,,細胞,2
組織,組織が気になる|組織を学びたい|組織に興味がある,組織,4
組織が気になる,,組織,2
経営,経営が気になる|経営を学びたい|経営に興味がある,経営,4
経営が気になる,,経営,2
経済が気になる,,経済,2
統計,統計が気になる|統計を学びたい|統計に興味がある,統計,4
統計が気になる,,統計,2
編集,編集が気になる|編集を学びたい|編集に興味がある,編集,4
編集が気になる,,編集,2
翻訳,翻訳が気になる|翻訳を学びたい|翻訳に興味がある,翻訳,4
翻訳が気になる,,翻訳,2
自動車,自動車が気になる|自動車を学びたい|自動車に興味がある,自動車,4
自動車が気になる,,自動車,2
英米文学,英米文学が気になる|英米文学を学びたい|英米文学に興味がある,英米文学,4
英米文学が気になる,,英米文学,2
英語が気になる,,英語,2
薬品,薬品が気になる|薬品を学びたい|薬品に興味がある,薬品,4
薬品が気になる,,薬品,2
行動,行動が気になる|行動を学びたい|行動に興味がある,行動,4
行動が気になる,,行動,2
行政,行政が気になる|行政を学びたい|行政に興味がある,行政,4
行政が気になる,,行政,2
表現,表現が気になる|表現を学びたい|表現に興味がある,表現,4
表現が気になる,,表現,2
裁判,裁判が気になる|裁判を学びたい|裁判に興味がある,裁判,4
裁判が気になる,,裁判,2
西洋史,西洋史が気になる|西洋史を学びたい|西洋史に興味がある,西洋史,4
西洋史が気になる,,西洋史,2
観光が気になる,,観光,2
言葉,言葉が気になる|言葉を学びたい|言葉に興味がある,言葉,4
言葉が気になる,,言葉,2
言語,言語が気になる|言語を学びたい|言語に興味がある,言語,4
言語が気になる,,言語,2
言語文化,言語文化が気になる|言語文化を学びたい|言語文化に興味がある,言語文化,4
言語文化が気になる,,言語文化,2
設計,設計が気になる|設計を学びたい|設計に興味がある,設計,4
設計が気になる,,設計,2
語学,語学が気になる|語学を学びたい|語学に興味がある,語学,4
語学が気になる,,語学,2
課題解決,課題解決が気になる|課題解決を学びたい|課題解決に興味がある,課題解決,4
課題解決が気になる,,課題解決,2
調査,調査が気になる|調査を学びたい|調査に興味がある,調査,4
調査が気になる,,調査,2
論理,論理が気になる|論理を学びたい|論理に興味がある,論理,4
論理が気になる,,論理,2
財政,財政が気になる|財政を学びたい|財政に興味がある,財政,4
財政が気になる,,財政,2
貿易,貿易が気になる|貿易を学びたい|貿易に興味がある,貿易,4
貿易が気になる,,貿易,2
資格が気になる,,資格,2
資源,資源が気になる|資源を学びたい|資源に興味がある,資源,4
資源が気になる,,資源,2
起業,起業が気になる|起業を学びたい|起業に興味がある,起業,4
起業が気になる,,起業,2
農業,農業が気になる|農業を学びたい|農業に興味がある,農業,4
農業が気になる,,農業,2
通信,通信が気になる|通信を学びたい|通信に興味がある,通信,4
通信が気になる,,通信,2
運動,運動が気になる|運動を学びたい|運動に興味がある,運動,4
運動が気になる,,運動,2
遺伝子,遺伝子が気になる|遺伝子を学びたい|遺伝子に興味がある,遺伝子,4
遺伝子が気になる,,遺伝子,2
都市,都市が気になる|都市を学びたい|都市に興味がある,都市,4
都市が気になる,,都市,2
金融,金融が気になる|金融を学びたい|金融に興味がある,金融,4
金融が気になる,,金融,2
開発,開発が気になる|開発を学びたい|開発に興味がある,開発,4
開発が気になる,,開発,2
防災,防災が気になる|防災を学びたい|防災に興味がある,防災,4
防災が気になる,,防災,2
障害,障害が気になる|障害を学びたい|障害に興味がある,障害,4
障害が気になる,,障害,2
電子,電子が気になる|電子を学びたい|電子に興味がある,電子,4
電子が気になる,,電子,2
電気が気になる,,電気,2
食,食が気になる|食を学びたい|食に興味がある,食,4
食が気になる,,食,2
食事,食事が気になる|食事を学びたい|食事に興味がある,食事,4
食事が気になる,,食事,2
食品が気になる,,食品,2
高齢者,高齢者が気になる|高齢者を学びたい|高齢者に興味がある,高齢者,4
高齢者が気になる,,高齢者,2
文系だけど,,人文,4
文系だけど,,社会科学,3
文系だけど,,国際,2
理系だけど,,工学,4
理系だけど,,生命科学,3
理系だけど,,情報,2
数学が苦手,,人文,4
数学が苦手,,福祉,3
数学が苦手,,教育,2
英語が苦手,,社会科学,4
英語が苦手,,福祉,3
英語が苦手,,工学,2
就職が不安,,ビジネス,4
就職が不安,,資格,3
就職が不安,,情報,2
将来が決まっていない,,総合,4
将来が決まっていない,,社会課題,3
将来が決まっていない,,実践,2
大学選び,,進路,4
大学選び,,学び,3
大学選び,,適性,2
進路相談,,進路,4
進路相談,,学び,3
進路相談,,適性,2
偏差値より内容,,学び,4
偏差値より内容,,研究,3
偏差値より内容,,興味,2
社会の役に立つ,社会貢献|人の役に立つ|役立つ,社会課題,5
社会の役に立つ,社会貢献|人の役に立つ|役立つ,福祉,3
やりたいことが決まっていない,未定|迷っている|進路が決まらない,進路,5
